Q2,X,W,Theta,Eb,g1,dg1(stat),dg1(sys),dg1(tot),g2,dg2(stat),dg2(sys),dg2(tot),g1/F1,dg1/F1(stat),dg1/F1(sys),dg1/F1(tot),A1,dA1(stat),dA1(sys),dA1(tot),g2/F1,dg2/F1(stat)
2.038,0.277,2.4899,45.0,4.74,-0.009,0.016,0.009,0.0184,-0.006,0.034,0.009,0.0352,-0.009,0.016,0.004,0.0165,-0.008,0.017,0.004,0.0175,-0.006,0.0345
2.347,0.325,2.3989,45.0,4.74,-0.009,0.008,0.002,0.0082,-0.001,0.014,0.006,0.0152,-0.01,0.009,0.001,0.0091,-0.01,0.01,0.001,0.01,-0.001,0.0173
2.639,0.374,2.3016,45.0,4.74,0.00.001,0.005,0.002,0.0054,-0.026,0.009,0.005,0.0103,0.001,0.007,0.001,0.0071,0.008,0.008,0.001,0.0081,-0.037,0.0126
2.915,0.424,2.2001,45.0,4.74,-0.014,0.004,0.003,0.005,0.001,0.006,0.002,0.0063,-0.026,0.007,0.002,0.0073,-0.027,0.008,0.003,0.0085,0.002,0.0112
3.176,0.473,2.1021,45.0,4.74,-0.010,0.003,0.002,0.0036,-0.002,0.004,0.001,0.0041,-0.023,0.008,0.002,0.0082,-0.022,0.009,0.002,0.0092,-0.005,0.011
3.425,0.523,2.001,45.0,4.74,0.00,0.003,0.0,0.003,-0.005,0.003,0.001,0.0032,0.0,0.009,0.001,0.0091,0.004,0.01,0.001,0.01,-0.015,0.0122
3.662,0.574,1.8969,45.0,4.74,0.00,0.003,0.001,0.0032,-0.005,0.004,0.001,0.0041,0.002,0.011,0.002,0.0112,0.008,0.012,0.002,0.0122,-0.02,0.0133
3.886,0.623,1.7978,45.0,4.74,0.005,0.002,0.001,0.0022,0.0,0.002,0.001,0.0022,0.031,0.013,0.002,0.0132,0.031,0.015,0.002,0.0151,0.0,0.0141
4.099,0.673,1.6947,45.0,4.74,0.003,0.002,0.001,0.0022,-0.002,0.002,0.001,0.0022,0.023,0.016,0.002,0.0161,0.03,0.018,0.003,0.0182,-0.017,0.0163
4.307,0.723,1.5907,45.0,4.74,0.002,0.0.002,0.001,,-0.003,0.002,0.001,0.0022,0.026,0.02,0.003,0.0202,0.041,0.022,0.004,0.0224,-0.036,0.0191
4.504,0.773,1.4843,45.0,4.74,-0.001,0.0.002,0.001,,0.002,0.001,0.001,0.0014,-0.023,0.025,0.007,0.026,-0.005,0.028,0.008,0.0291,-0.039,0.0224
4.694,0.823,1.3747,45.0,4.74,-0.001,0.001,0.001,0.0014,0.001,0.001,0.0,0.001,-0.032,0.032,0.006,0.0326,-0.041,0.037,0.007,0.0377,0.018,0.0275
4.876,0.874,1.2583,45.0,4.74,-0.001,0.001,0.001,0.0014,-0.002,0.001,0.001,0.0014,-0.035,0.041,0.009,0.042,0.004,0.048,0.01,0.049,-0.071,0.0334
2.626,0.277,2.7811,45.0,5.89,0.026,0.029,0.012,0.0314,0.046,0.047,0.019,0.0507,0.024,0.028,0.006,0.0286,0.02,0.029,0.006,0.0296,0.044,0.0447
3.032,0.325,2.6791,45.0,5.89,-0.013,0.010,0.003,0.0104,0.022,0.015,0.006,0.0162,-0.016,0.012,0.002,0.0122,-0.019,0.013,0.002,0.0132,0.026,0.0173
3.421,0.374,2.5703,45.0,5.89,-0.004,0.006,0.002,0.0063,0.0,0.008,0.002,0.0082,-0.006,0.009,0.001,0.0091,-0.006,0.01,0.001,0.01,-0.001,0.012
3.802,0.424,2.4587,45.0,5.89,-0.011,0.005,0.002,0.0054,-0.002,0.006,0.002,0.0063,-0.022,0.009,0.002,0.0092,-0.021,0.01,0.001,0.01,-0.005,0.0112
4.169,0.474,2.3466,45.0,5.89,-0.008,0.004,0.002,0.0045,0.003,0.004,0.002,0.0045,-0.021,0.01,0.003,0.0104,-0.022,0.011,0.003,0.0114,0.007,0.0112
4.514,0.524,2.2318,45.0,5.89,0.00,0.003,0.001,0.0032,0.0,0.003,0.001,0.0032,0.002,0.012,0.001,0.012,0.002,0.013,0.001,0.013,0.0,0.0122
4.848,0.573,2.1197,45.0,5.89,0.001,0.003,0.001,0.0032,0.001,0.003,0.001,0.0032,0.004,0.015,0.002,0.0151,0.003,0.016,0.002,0.0161,0.006,0.0132
5.176,0.624,1.9998,45.0,5.89,0.00,0.002,0.001,0.0022,-0.002,0.002,0.0,0.002,0.003,0.018,0.003,0.0182,0.006,0.02,0.003,0.0202,-0.011,0.015
5.486,0.674,1.8798,45.0,5.89,0.00,0.002,0.0,0.002,0.0,0.002,0.0,0.002,-0.004,0.022,0.002,0.0221,-0.003,0.024,0.003,0.0242,-0.003,0.0171
5.777,0.723,1.7589,45.0,5.89,0.00,0.002,0.0,0.002,-0.001,0.002,0.0,0.002,0.001,0.028,0.003,0.0282,0.004,0.031,0.003,0.0311,-0.01,0.0212
6.059,0.773,1.6308,45.0,5.89,0.00,0.002,0.0,0.002,0.0,0.001,0.0,0.001,0.008,0.035,0.004,0.0352,0.005,0.039,0.004,0.0392,0.007,0.0252
6.325,0.823,1.4969,45.0,5.89,0.00,0.002,0.0,0.002,-0.003,0.001,0.001,0.0014,0.009,0.047,0.013,0.0488,0.045,0.053,0.008,0.0536,-0.095,0.0324
6.585,0.873,1.3558,45.0,5.89,0.00,0.002,0.0,0.002,0.0,0.001,0.0,0.001,0.011,0.064,0.009,0.0646,0.02,0.072,0.009,0.0726,-0.02,0.0416
