,Q2,X,W,theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
0,2.71,0.33,2.54204642,35.0,57.34,,-0.012,0.006,0.009,0.043,-0.043,0.02,0.034,0.153,,,,,Zheng
1,3.52,0.47,2.215400641,35.0,57.34,,-0.005,0.004,0.026,0.013,0.04,0.035,0.207,0.103,,,,,Zheng
2,4.83,0.6,2.022374842,45.0,573.4,,-0.006,0.002,-0.009,0.009,0.124,0.045,-0.19,0.204,,,,,Zheng
3,,0.277,,45.0,47.4,,,,,,0.007,0.068,,,,,,,Flay
4,,0.325,,45.0,47.4,,,,,,0.008,0.041,,,,,,,Flay
5,,0.374,,45.0,47.4,,,,,,0.065,0.034,,,,,,,Flay
6,,0.424,,45.0,47.4,,,,,,-0.066,0.038,,,,,,,Flay
7,,0.473,,45.0,47.4,,,,,,-0.058,0.047,,,,,,,Flay
8,,0.277,,45.0,58.9,,,,,,0.143,0.112,,,,,,,Flay
9,,0.325,,45.0,58.9,,,,,,-0.019,0.056,,,,,,,Flay
10,,0.374,,45.0,58.9,,,,,,0.031,0.046,,,,,,,Flay
11,,0.424,,45.0,58.9,,,,,,-0.049,0.05,,,,,,,Flay
12,,0.474,,45.0,58.9,,,,,,-0.044,0.062,,,,,,,Flay
13,,0.524,,45.0,58.9,,,,,,0.098,0.082,,,,,,,Flay
14,,0.573,,45.0,58.9,,,,,,0.132,0.116,,,,,,,Flay
15,3.08,0.277,,45.0,,,,,,,0.044,0.058,,,,,,,Flay
16,3.08,0.325,,45.0,,,,,,,-0.002,0.033,,,,,,,Flay
17,3.08,0.374,,45.0,,,,,,,0.053,0.028,,,,,,,Flay
18,3.08,0.424,,45.0,,,,,,,-0.06,0.03,,,,,,,Flay
19,3.08,0.474,,45.0,,,,,,,-0.053,0.037,,,,,,,Flay
20,3.08,0.548,,45.0,,,,,,,0.11,0.067,,,,,,,Flay
21,1.2,0.014,,,,,-0.351,0.115,,,,,,,,,,,SLAC_E154
22,1.6,0.024,,,,,-0.374,0.071,,,,,,,,,,,SLAC_E154
23,2.0,0.035,,,,,-0.29,0.061,,,,,,,,,,,SLAC_E154
24,2.6,0.049,,,,,-0.204,0.04,,,,,,,,,,,SLAC_E154
25,4.4,0.081,,,,,-0.137,0.021,,,,,,,,,,,SLAC_E154
26,6.6,0.123,,,,,-0.108,0.015,,,,,,,,,,,SLAC_E154
27,8.2,0.173,,,,,-0.061,0.014,,,,,,,,,,,SLAC_E154
28,9.8,0.242,,,,,-0.042,0.011,,,,,,,,,,,SLAC_E154
29,11.7,0.342,,,,,-0.017,0.011,,,,,,,,,,,SLAC_E154
30,13.3,0.441,,,,,-0.007,0.011,,,,,,,,,,,SLAC_E154
31,15.0,0.564,,,,,0.003,0.008,,,,,,,,,,,SLAC_E154
32,5.0,0.014,,,,,-0.497,0.163,,,,,,,,,,,SLAC_E154
33,5.0,0.024,,,,,-0.481,0.092,,,,,,,,,,,SLAC_E154
34,5.0,0.035,,,,,-0.345,0.073,,,,,,,,,,,SLAC_E154
35,5.0,0.049,,,,,-0.228,0.045,,,,,,,,,,,SLAC_E154
36,5.0,0.081,,,,,-0.139,0.022,,,,,,,,,,,SLAC_E154
37,5.0,0.123,,,,,-0.105,0.014,,,,,,,,,,,SLAC_E154
38,5.0,0.173,,,,,-0.06,0.014,,,,,,,,,,,SLAC_E154
39,5.0,0.242,,,,,-0.043,0.011,,,,,,,,,,,SLAC_E154
40,5.0,0.342,,,,,-0.018,0.013,,,,,,,,,,,SLAC_E154
41,5.0,0.441,,,,,-0.009,0.014,,,,,,,,,,,SLAC_E154
42,5.0,0.564,,,,,0.005,0.012,,,,,,,,,,,SLAC_E154
43,1.1,0.035,,,,,-0.269,0.182,-10.68,12.22,,,,,,,,,SLAC_E142
44,1.2,0.05,,,,,-0.177,0.083,2.44,4.92,,,,,,,,,SLAC_E142
45,1.8,0.081,,,,,-0.151,0.044,-0.74,1.96,,,,,,,,,SLAC_E142
46,2.5,0.124,,,,,-0.146,0.031,-0.29,1.07,,,,,,,,,SLAC_E142
47,3.1,0.174,,,,,-0.105,0.026,-0.88,0.74,,,,,,,,,SLAC_E142
48,3.7,0.245,,,,,-0.045,0.018,-0.11,0.39,,,,,,,,,SLAC_E142
49,4.4,0.341,,,,,0.011,0.019,0.16,0.28,,,,,,,,,SLAC_E142
50,5.5,0.466,,,,,0.0,0.016,-0.22,0.2,,,,,,,,,SLAC_E142
51,2.0,0.035,,,,,-0.311,0.207,,,,,,,,,,,SLAC_E142
52,2.0,0.05,,,,,-0.195,0.09,,,,,,,,,,,SLAC_E142
53,2.0,0.081,,,,,-0.154,0.044,,,,,,,,,,,SLAC_E142
54,2.0,0.124,,,,,-0.142,0.031,,,,,,,,,,,SLAC_E142
55,2.0,0.174,,,,,-0.099,0.026,,,,,,,,,,,SLAC_E142
56,2.0,0.245,,,,,-0.042,0.018,,,,,,,,,,,SLAC_E142
57,2.0,0.341,,,,,0.01,0.02,,,,,,,,,,,SLAC_E142
58,2.0,0.466,,,,,0.0,0.02,,,,,,,,,,,SLAC_E142
59,0.57,0.16,,,,,-0.0716,0.0056,0.0732,0.0083,,,,,,,,,Kramer
60,0.78,0.18,,,,,-0.0613,0.0079,0.0791,0.0118,,,,,,,,,Kramer
61,0.94,0.19,,,,,-0.0552,0.0052,0.0767,0.0088,,,,,,,,,Kramer
62,1.13,0.19,,,,,-0.0508,0.0051,0.0488,0.0089,,,,,,,,,Kramer
63,1.34,0.2,,,,,-0.0443,0.0053,0.0444,0.0086,,,,,,,,,Kramer
64,1.22,0.033,,,27.5,,-0.367,0.157,,,,,,,,,,,HERMES
65,1.47,0.047,,,27.5,,-0.263,0.124,,,,,,,,,,,HERMES
66,1.73,0.065,,,27.5,,-0.135,0.1,,,,,,,,,,,HERMES
67,1.99,0.087,,,27.5,,-0.172,0.088,,,,,,,,,,,HERMES
68,2.3,0.119,,,27.5,,-0.096,0.069,,,,,,,,,,,HERMES
69,2.65,0.168,,,27.5,,-0.104,0.057,,,,,,,,,,,HERMES
70,3.07,0.244,,,27.5,,-0.031,0.046,,,,,,,,,,,HERMES
71,3.86,0.342,,,27.5,,0.031,0.046,,,,,,,,,,,HERMES
72,5.25,0.464,,,27.5,,-0.013,0.033,,,,,,,,,,,HERMES
73,5.0,0.015,,,48.35,,-1.103,0.257,,,,,,,,,,,SLAC_E155
74,5.0,0.025,,,48.35,,-0.277,0.152,,,,,,,,,,,SLAC_E155
75,5.0,0.035,,,48.35,,-0.194,0.116,,,,,,,,,,,SLAC_E155
76,5.0,0.05,,,48.35,,-0.178,0.091,,,,,,,,,,,SLAC_E155
77,5.0,0.08,,,48.35,,-0.148,0.051,,,,,,,,,,,SLAC_E155
78,5.0,0.125,,,48.35,,-0.065,0.03,,,,,,,,,,,SLAC_E155
79,5.0,0.175,,,48.35,,-0.047,0.032,,,,,,,,,,,SLAC_E155
80,5.0,0.25,,,48.35,,-0.017,0.017,,,,,,,,,,,SLAC_E155
81,5.0,0.35,,,48.35,,0.016,0.019,,,,,,,,,,,SLAC_E155
82,5.0,0.5,,,48.35,,0.003,0.01,,,,,,,,,,,SLAC_E155
83,5.0,0.75,,,48.35,,0.004,0.005,,,,,,,,,,,SLAC_E155
84,1.22,0.015,,,,,-2.7402938574299456,0.8111269817992639,,,-0.125,0.037,,,,,,,SLAC_E155
85,1.59,0.025,,,,,-0.5392640664583512,0.482499427883788,,,-0.038,0.034,,,,,,,SLAC_E155
86,2.05,0.035,,,,,-0.4289642668920185,0.3646196268582157,,,-0.04,0.034,,,,,,,SLAC_E155
87,2.58,0.05,,,,,-0.4311683821791549,0.2874455881194366,,,-0.054,0.036,,,,,,,SLAC_E155
88,4.01,0.05,,,,,-7.430541423017672,3.488517100008297,,,-0.852,0.4,,,,,,,SLAC_E155
89,3.24,0.08,,,,,-0.2037100439667496,0.1984867095060637,,,-0.039,0.038,,,,,,,SLAC_E155
90,5.36,0.08,,,,,-0.8865397052495703,0.27104398631834,,,-0.157,0.048,,,,,,,SLAC_E155
91,4.03,0.125,,,,,-0.1170074222553488,0.1789525281552394,,,-0.034,0.052,,,,,,,SLAC_E155
92,7.17,0.125,,,,,-0.2395558913523189,0.1234075803936188,,,-0.066,0.034,,,,,,,SLAC_E155
93,10.99,0.125,,,,,-1.588530985438959,0.8895773518458172,,,-0.425,0.238,,,,,,,SLAC_E155
94,4.62,0.175,,,,,-0.2134790177283217,0.2571451804454784,,,-0.088,0.106,,,,,,,SLAC_E155
95,8.9,0.175,,,,,-0.1915164487649358,0.1392846900108624,,,-0.077,0.056,,,,,,,SLAC_E155
96,13.19,0.175,,,,,-0.0251340437157221,0.2739610765013718,,,-0.01,0.109,,,,,,,SLAC_E155
97,5.06,0.25,,,,,-0.0109644113606343,0.1785632707303311,,,-0.007,0.114,,,,,,,SLAC_E155
98,10.64,0.25,,,,,-0.041207479155463,0.0854673641742936,,,-0.027,0.056,,,,,,,SLAC_E155
99,17.21,0.25,,,,,-1.6645289773699697e-06,1.8092706275760536e-06,,,-0.069,0.075,,,,,,,SLAC_E155
100,5.51,0.35,,,,,0.1492691444908737,0.2621311805693391,,,0.164,0.288,,,,,,,SLAC_E155
101,12.6,0.35,,,,,0.0840810454303795,0.1061217078247509,,,0.103,0.13,,,,,,,SLAC_E155
102,22.73,0.35,,,,,2.0298099946510457e-06,5.941807438887606e-06,,,0.055,0.161,,,,,,,SLAC_E155
103,5.77,0.5,,,,,0.0601102161142097,0.1617158717395191,,,0.155,0.417,,,,,,,SLAC_E155
104,14.02,0.5,,,,,0.0053556953025397,0.0589126483279372,,,0.017,0.187,,,,,,,SLAC_E155
105,26.86,0.5,,,,,5.473382245963213e-06,2.967149322811636e-05,,,0.057,0.309,,,,,,,SLAC_E155
106,15.7,0.75,,,,,0.0051750073720209,0.0065107641449938,,,0.616,0.775,,,,,,,SLAC_E155
107,34.72,0.75,,,,,0.0021338504423592,0.0263874970057107,,,0.254,3.141,,,,,,,SLAC_E155
108,1.27,0.031,,,,,0.077,0.345,,,,,,,,,,,SLAC_E143
109,1.4,0.035,,,,,-0.378,0.227,,,,,,,,,,,SLAC_E143
110,1.52,0.039,,,,,0.145,0.188,,,,,,,,,,,SLAC_E143
111,1.65,0.044,,,,,-0.401,0.16,,,,,,,,,,,SLAC_E143
112,1.78,0.049,,,,,-0.405,0.139,,,,,,,,,,,SLAC_E143
113,1.91,0.056,,,,,-0.244,0.121,,,,,,,,,,,SLAC_E143
114,2.04,0.063,,,,,-0.23,0.106,,,,,,,,,,,SLAC_E143
115,2.19,0.071,,,,,-0.182,0.095,,,,,,,,,,,SLAC_E143
116,2.41,0.079,,,,,-0.245,0.086,,,,,,,,,,,SLAC_E143
117,2.55,0.09,,,,,0.015,0.073,,,,,,,,,,,SLAC_E143
118,2.85,0.101,,,,,-0.13,0.067,,,,,,,,,,,SLAC_E143
119,3.13,0.113,,,,,-0.142,0.061,,,,,,,,,,,SLAC_E143
120,3.41,0.128,,,,,0.023,0.057,,,,,,,,,,,SLAC_E143
121,3.71,0.144,,,,,0.056,0.052,,,,,,,,,,,SLAC_E143
122,4.03,0.162,,,,,-0.1,0.049,,,,,,,,,,,SLAC_E143
123,4.34,0.182,,,,,0.064,0.046,,,,,,,,,,,SLAC_E143
124,4.15,0.205,,,,,-0.088,0.04,,,,,,,,,,,SLAC_E143
125,4.37,0.23,,,,,-0.047,0.038,,,,,,,,,,,SLAC_E143
126,5.26,0.259,,,,,-0.14,0.04,,,,,,,,,,,SLAC_E143
127,5.53,0.292,,,,,0.009,0.037,,,,,,,,,,,SLAC_E143
128,6.01,0.329,,,,,0.032,0.036,,,,,,,,,,,SLAC_E143
129,6.29,0.37,,,,,0.026,0.034,,,,,,,,,,,SLAC_E143
130,6.56,0.416,,,,,-0.051,0.03,,,,,,,,,,,SLAC_E143
131,6.79,0.468,,,,,-0.012,0.027,,,,,,,,,,,SLAC_E143
132,7.72,0.526,,,,,0.009,0.025,,,,,,,,,,,SLAC_E143
133,7.97,0.592,,,,,-0.007,0.021,,,,,,,,,,,SLAC_E143
134,9.26,0.666,,,,,-0.004,0.017,,,,,,,,,,,SLAC_E143
135,9.52,0.749,,,,,0.005,0.011,,,,,,,,,,,SLAC_E143
136,2.0,0.031,,,,,0.085,0.378,,,,,,,,,,,SLAC_E143
137,2.0,0.035,,,,,-0.406,0.244,,,,,,,,,,,SLAC_E143
138,2.0,0.039,,,,,0.153,0.197,,,,,,,,,,,SLAC_E143
139,2.0,0.044,,,,,-0.415,0.166,,,,,,,,,,,SLAC_E143
140,2.0,0.049,,,,,-0.413,0.141,,,,,,,,,,,SLAC_E143
141,2.0,0.056,,,,,-0.225,0.122,,,,,,,,,,,SLAC_E143
142,2.0,0.063,,,,,-0.229,0.106,,,,,,,,,,,SLAC_E143
143,2.0,0.071,,,,,-0.18,0.094,,,,,,,,,,,SLAC_E143
144,2.0,0.079,,,,,-0.24,0.084,,,,,,,,,,,SLAC_E143
145,2.0,0.09,,,,,0.015,0.071,,,,,,,,,,,SLAC_E143
146,2.0,0.101,,,,,-0.125,0.064,,,,,,,,,,,SLAC_E143
147,2.0,0.113,,,,,-0.136,0.058,,,,,,,,,,,SLAC_E143
148,2.0,0.128,,,,,0.022,0.054,,,,,,,,,,,SLAC_E143
149,2.0,0.144,,,,,0.053,0.05,,,,,,,,,,,SLAC_E143
150,2.0,0.162,,,,,-0.095,0.047,,,,,,,,,,,SLAC_E143
151,2.0,0.182,,,,,0.061,0.044,,,,,,,,,,,SLAC_E143
152,2.0,0.205,,,,,-0.086,0.039,,,,,,,,,,,SLAC_E143
153,2.0,0.23,,,,,-0.047,0.038,,,,,,,,,,,SLAC_E143
154,2.0,0.259,,,,,-0.144,0.041,,,,,,,,,,,SLAC_E143
155,2.0,0.292,,,,,0.009,0.04,,,,,,,,,,,SLAC_E143
156,2.0,0.329,,,,,0.036,0.041,,,,,,,,,,,SLAC_E143
157,2.0,0.37,,,,,0.031,0.04,,,,,,,,,,,SLAC_E143
158,2.0,0.416,,,,,-0.067,0.04,,,,,,,,,,,SLAC_E143
159,2.0,0.468,,,,,-0.018,0.04,,,,,,,,,,,SLAC_E143
160,2.0,0.526,,,,,0.016,0.047,,,,,,,,,,,SLAC_E143
161,2.0,0.592,,,,,-0.018,0.051,,,,,,,,,,,SLAC_E143
162,2.0,0.666,,,,,-0.015,0.067,,,,,,,,,,,SLAC_E143
163,2.0,0.749,,,,,0.034,0.073,,,,,,,,,,,SLAC_E143
164,3.0,0.031,,,,,0.091,0.408,,,,,,,,,,,SLAC_E143
