,Q2,X,W,theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
165,3.0,0.035,,,,,-0.437,0.262,,,,,,,,,,,SLAC_E143
166,3.0,0.039,,,,,0.164,0.212,,,,,,,,,,,SLAC_E143
167,3.0,0.044,,,,,-0.444,0.177,,,,,,,,,,,SLAC_E143
168,3.0,0.049,,,,,-0.44,0.151,,,,,,,,,,,SLAC_E143
169,3.0,0.056,,,,,-0.24,0.13,,,,,,,,,,,SLAC_E143
170,3.0,0.063,,,,,-0.243,0.112,,,,,,,,,,,SLAC_E143
171,3.0,0.071,,,,,-0.19,0.099,,,,,,,,,,,SLAC_E143
172,3.0,0.079,,,,,-0.252,0.088,,,,,,,,,,,SLAC_E143
173,3.0,0.09,,,,,0.016,0.074,,,,,,,,,,,SLAC_E143
174,3.0,0.101,,,,,-0.131,0.067,,,,,,,,,,,SLAC_E143
175,3.0,0.113,,,,,-0.141,0.061,,,,,,,,,,,SLAC_E143
176,3.0,0.128,,,,,0.023,0.056,,,,,,,,,,,SLAC_E143
177,3.0,0.144,,,,,0.055,0.051,,,,,,,,,,,SLAC_E143
178,3.0,0.162,,,,,-0.098,0.048,,,,,,,,,,,SLAC_E143
179,3.0,0.182,,,,,0.062,0.045,,,,,,,,,,,SLAC_E143
180,3.0,0.205,,,,,-0.087,0.039,,,,,,,,,,,SLAC_E143
181,3.0,0.23,,,,,-0.047,0.038,,,,,,,,,,,SLAC_E143
182,3.0,0.259,,,,,-0.141,0.04,,,,,,,,,,,SLAC_E143
183,3.0,0.292,,,,,0.009,0.039,,,,,,,,,,,SLAC_E143
184,3.0,0.329,,,,,0.034,0.039,,,,,,,,,,,SLAC_E143
185,3.0,0.37,,,,,0.029,0.037,,,,,,,,,,,SLAC_E143
186,3.0,0.416,,,,,-0.06,0.036,,,,,,,,,,,SLAC_E143
187,3.0,0.468,,,,,-0.015,0.034,,,,,,,,,,,SLAC_E143
188,3.0,0.526,,,,,0.013,0.037,,,,,,,,,,,SLAC_E143
189,3.0,0.592,,,,,-0.012,0.036,,,,,,,,,,,SLAC_E143
190,3.0,0.666,,,,,-0.009,0.041,,,,,,,,,,,SLAC_E143
191,3.0,0.749,,,,,0.018,0.039,,,,,,,,,,,SLAC_E143
192,5.0,0.031,,,,,0.1,0.448,,,,,,,,,,,SLAC_E143
193,5.0,0.035,,,,,-0.479,0.287,,,,,,,,,,,SLAC_E143
194,5.0,0.039,,,,,0.18,0.232,,,,,,,,,,,SLAC_E143
195,5.0,0.044,,,,,-0.485,0.194,,,,,,,,,,,SLAC_E143
196,5.0,0.049,,,,,-0.48,0.164,,,,,,,,,,,SLAC_E143
197,5.0,0.056,,,,,-0.261,0.142,,,,,,,,,,,SLAC_E143
198,5.0,0.063,,,,,-0.264,0.122,,,,,,,,,,,SLAC_E143
199,5.0,0.071,,,,,-0.206,0.107,,,,,,,,,,,SLAC_E143
200,5.0,0.079,,,,,-0.273,0.095,,,,,,,,,,,SLAC_E143
201,5.0,0.09,,,,,0.017,0.08,,,,,,,,,,,SLAC_E143
202,5.0,0.101,,,,,-0.141,0.072,,,,,,,,,,,SLAC_E143
203,5.0,0.113,,,,,-0.151,0.065,,,,,,,,,,,SLAC_E143
204,5.0,0.128,,,,,0.024,0.059,,,,,,,,,,,SLAC_E143
205,5.0,0.144,,,,,0.058,0.054,,,,,,,,,,,SLAC_E143
206,5.0,0.162,,,,,-0.102,0.05,,,,,,,,,,,SLAC_E143
207,5.0,0.182,,,,,0.064,0.046,,,,,,,,,,,SLAC_E143
208,5.0,0.205,,,,,-0.089,0.04,,,,,,,,,,,SLAC_E143
209,5.0,0.23,,,,,-0.047,0.038,,,,,,,,,,,SLAC_E143
210,5.0,0.259,,,,,-0.14,0.04,,,,,,,,,,,SLAC_E143
211,5.0,0.292,,,,,0.009,0.038,,,,,,,,,,,SLAC_E143
212,5.0,0.329,,,,,0.032,0.037,,,,,,,,,,,SLAC_E143
213,5.0,0.37,,,,,0.027,0.035,,,,,,,,,,,SLAC_E143
214,5.0,0.416,,,,,-0.054,0.032,,,,,,,,,,,SLAC_E143
215,5.0,0.468,,,,,-0.013,0.029,,,,,,,,,,,SLAC_E143
216,5.0,0.526,,,,,0.01,0.029,,,,,,,,,,,SLAC_E143
217,5.0,0.592,,,,,-0.009,0.026,,,,,,,,,,,SLAC_E143
218,5.0,0.666,,,,,-0.006,0.026,,,,,,,,,,,SLAC_E143
219,5.0,0.749,,,,,0.009,0.021,,,,,,,,,,,SLAC_E143
220,0.51,0.024,,,16.2,,,,,,-0.205,0.153,,,,,,,SLAC_E143
221,0.55,0.027,,,16.2,,,,,,-0.131,0.146,,,,,,,SLAC_E143
222,1.17,0.027,,,29.1,,,,,,-0.099,0.225,,,,,,,SLAC_E143
223,0.59,0.031,,,16.2,,,,,,-0.048,0.144,,,,,,,SLAC_E143
224,1.27,0.031,,,29.1,,,,,,0.021,0.095,,,,,,,SLAC_E143
225,0.31,0.035,,,9.7,,,,,,0.161,0.125,,,,,,,SLAC_E143
226,0.64,0.035,,,16.2,,,,,,-0.097,0.139,,,,,,,SLAC_E143
227,1.4,0.035,,,29.1,,,,,,-0.115,0.069,,,,,,,SLAC_E143
228,0.33,0.039,,,9.7,,,,,,0.05,0.122,,,,,,,SLAC_E143
229,0.68,0.039,,,16.2,,,,,,0.14,0.136,,,,,,,SLAC_E143
230,1.52,0.039,,,29.1,,,,,,0.049,0.063,,,,,,,SLAC_E143
231,0.35,0.044,,,9.7,,,,,,0.109,0.126,,,,,,,SLAC_E143
232,0.73,0.044,,,16.2,,,,,,-0.191,0.12,,,,,,,SLAC_E143
233,0.98,0.044,,,16.2,,,,,,-2.222,2.964,,,,,,,SLAC_E143
234,1.65,0.044,,,29.1,,,,,,-0.15,0.06,,,,,,,SLAC_E143
235,0.36,0.049,,,9.7,,,,,,0.003,0.134,,,,,,,SLAC_E143
236,0.78,0.049,,,16.2,,,,,,0.045,0.121,,,,,,,SLAC_E143
237,1.06,0.049,,,16.2,,,,,,-0.321,0.646,,,,,,,SLAC_E143
238,1.78,0.049,,,29.1,,,,,,-0.168,0.058,,,,,,,SLAC_E143
239,0.38,0.056,,,9.7,,,,,,0.221,0.141,,,,,,,SLAC_E143
240,0.57,0.056,,,9.7,,,,,,7.028,0.977,,,,,,,SLAC_E143
241,0.83,0.056,,,16.2,,,,,,-0.106,0.127,,,,,,,SLAC_E143
242,1.16,0.056,,,16.2,,,,,,0.06,0.357,,,,,,,SLAC_E143
243,1.92,0.056,,,29.1,,,,,,-0.109,0.058,,,,,,,SLAC_E143
244,0.4,0.063,,,9.7,,,,,,0.101,0.149,,,,,,,SLAC_E143
245,0.6,0.063,,,9.7,,,,,,0.531,0.609,,,,,,,SLAC_E143
246,0.87,0.063,,,16.2,,,,,,-0.064,0.135,,,,,,,SLAC_E143
247,1.26,0.063,,,16.2,,,,,,-0.068,0.262,,,,,,,SLAC_E143
248,2.07,0.063,,,29.1,,,,,,-0.123,0.057,,,,,,,SLAC_E143
249,2.69,0.063,,,29.1,,,,,,-2.318,4.857,,,,,,,SLAC_E143
250,0.41,0.071,,,9.7,,,,,,0.129,0.171,,,,,,,SLAC_E143
251,0.64,0.071,,,9.7,,,,,,0.24,0.267,,,,,,,SLAC_E143
252,0.92,0.071,,,16.2,,,,,,0.026,0.145,,,,,,,SLAC_E143
253,1.36,0.071,,,16.2,,,,,,0.033,0.225,,,,,,,SLAC_E143
254,2.22,0.071,,,29.1,,,,,,-0.114,0.059,,,,,,,SLAC_E143
255,2.91,0.071,,,29.1,,,,,,-0.223,0.353,,,,,,,SLAC_E143
256,0.43,0.079,,,9.7,,,,,,0.161,0.185,,,,,,,SLAC_E143
257,0.69,0.079,,,9.7,,,,,,0.121,0.194,,,,,,,SLAC_E143
258,0.97,0.079,,,16.2,,,,,,-0.242,0.159,,,,,,,SLAC_E143
259,1.47,0.079,,,16.2,,,,,,-0.436,0.212,,,,,,,SLAC_E143
260,2.38,0.079,,,29.1,,,,,,-0.121,0.063,,,,,,,SLAC_E143
261,3.17,0.079,,,29.1,,,,,,-0.289,0.167,,,,,,,SLAC_E143
262,0.44,0.09,,,9.7,,,,,,0.008,0.193,,,,,,,SLAC_E143
263,0.74,0.09,,,9.7,,,,,,0.236,0.156,,,,,,,SLAC_E143
264,1.01,0.09,,,16.2,,,,,,0.054,0.173,,,,,,,SLAC_E143
265,1.58,0.09,,,16.2,,,,,,0.268,0.207,,,,,,,SLAC_E143
266,2.53,0.09,,,29.1,,,,,,-0.003,0.07,,,,,,,SLAC_E143
267,3.48,0.09,,,29.1,,,,,,-0.049,0.117,,,,,,,SLAC_E143
268,0.45,0.101,,,9.7,,,,,,0.252,0.203,,,,,,,SLAC_E143
269,0.78,0.101,,,9.7,,,,,,0.07,0.147,,,,,,,SLAC_E143
270,1.06,0.101,,,16.2,,,,,,-0.121,0.189,,,,,,,SLAC_E143
271,1.69,0.101,,,16.2,,,,,,0.016,0.205,,,,,,,SLAC_E143
272,2.69,0.101,,,29.1,,,,,,-0.148,0.078,,,,,,,SLAC_E143
273,3.79,0.101,,,29.1,,,,,,-0.075,0.099,,,,,,,SLAC_E143
274,0.47,0.113,,,9.7,,,,,,0.237,0.215,,,,,,,SLAC_E143
275,0.82,0.113,,,9.7,,,,,,0.076,0.147,,,,,,,SLAC_E143
276,1.1,0.113,,,16.2,,,,,,-0.071,0.208,,,,,,,SLAC_E143
277,1.8,0.113,,,16.2,,,,,,-0.126,0.196,,,,,,,SLAC_E143
278,2.84,0.113,,,29.1,,,,,,-0.09,0.087,,,,,,,SLAC_E143
279,4.11,0.113,,,29.1,,,,,,-0.203,0.094,,,,,,,SLAC_E143
280,0.48,0.128,,,9.7,,,,,,0.209,0.233,,,,,,,SLAC_E143
281,0.86,0.128,,,9.7,,,,,,0.191,0.152,,,,,,,SLAC_E143
282,1.14,0.128,,,16.2,,,,,,0.293,0.227,,,,,,,SLAC_E143
283,1.91,0.128,,,16.2,,,,,,-0.197,0.194,,,,,,,SLAC_E143
284,3.0,0.128,,,29.1,,,,,,0.171,0.096,,,,,,,SLAC_E143
285,4.44,0.128,,,29.1,,,,,,-0.106,0.093,,,,,,,SLAC_E143
286,0.9,0.144,,,9.7,,,,,,0.087,0.158,,,,,,,SLAC_E143
287,1.18,0.144,,,16.2,,,,,,0.217,0.251,,,,,,,SLAC_E143
288,2.03,0.144,,,16.2,,,,,,-0.114,0.198,,,,,,,SLAC_E143
289,3.15,0.144,,,29.1,,,,,,0.057,0.106,,,,,,,SLAC_E143
290,4.78,0.144,,,29.1,,,,,,0.097,0.093,,,,,,,SLAC_E143
291,0.93,0.162,,,9.7,,,,,,0.024,0.166,,,,,,,SLAC_E143
292,1.22,0.162,,,16.2,,,,,,-0.639,0.279,,,,,,,SLAC_E143
293,2.14,0.162,,,16.2,,,,,,0.039,0.211,,,,,,,SLAC_E143
294,3.3,0.162,,,29.1,,,,,,-0.075,0.119,,,,,,,SLAC_E143
295,5.13,0.162,,,29.1,,,,,,-0.159,0.096,,,,,,,SLAC_E143
296,0.97,0.182,,,9.7,,,,,,0.151,0.178,,,,,,,SLAC_E143
297,1.25,0.182,,,16.2,,,,,,0.196,0.315,,,,,,,SLAC_E143
298,2.25,0.182,,,16.2,,,,,,0.261,0.227,,,,,,,SLAC_E143
299,3.45,0.182,,,29.1,,,,,,-0.03,0.134,,,,,,,SLAC_E143
300,5.49,0.182,,,29.1,,,,,,0.136,0.101,,,,,,,SLAC_E143
301,1.0,0.205,,,9.7,,,,,,0.291,0.192,,,,,,,SLAC_E143
302,1.29,0.205,,,16.2,,,,,,0.135,0.355,,,,,,,SLAC_E143
303,2.36,0.205,,,16.2,,,,,,-0.11,0.25,,,,,,,SLAC_E143
304,3.59,0.205,,,29.1,,,,,,-0.026,0.151,,,,,,,SLAC_E143
305,5.86,0.205,,,29.1,,,,,,-0.235,0.108,,,,,,,SLAC_E143
306,1.03,0.23,,,9.7,,,,,,0.001,0.205,,,,,,,SLAC_E143
307,1.32,0.23,,,16.2,,,,,,-0.126,0.401,,,,,,,SLAC_E143
308,2.47,0.23,,,16.2,,,,,,-0.23,0.281,,,,,,,SLAC_E143
309,3.73,0.23,,,29.1,,,,,,-0.374,0.176,,,,,,,SLAC_E143
310,6.23,0.23,,,29.1,,,,,,0.014,0.12,,,,,,,SLAC_E143
311,1.35,0.259,,,16.2,,,,,,0.011,0.459,,,,,,,SLAC_E143
312,2.57,0.259,,,16.2,,,,,,-0.378,0.315,,,,,,,SLAC_E143
313,3.85,0.259,,,29.1,,,,,,-0.321,0.205,,,,,,,SLAC_E143
314,6.6,0.259,,,29.1,,,,,,-0.422,0.137,,,,,,,SLAC_E143
315,1.37,0.292,,,16.2,,,,,,0.538,0.53,,,,,,,SLAC_E143
316,2.67,0.292,,,16.2,,,,,,0.232,0.355,,,,,,,SLAC_E143
317,3.98,0.292,,,29.1,,,,,,0.014,0.243,,,,,,,SLAC_E143
318,6.97,0.292,,,29.1,,,,,,-0.051,0.158,,,,,,,SLAC_E143
319,2.76,0.329,,,16.2,,,,,,0.83,0.409,,,,,,,SLAC_E143
320,4.09,0.329,,,29.1,,,,,,0.168,0.297,,,,,,,SLAC_E143
321,7.33,0.329,,,29.1,,,,,,-0.031,0.186,,,,,,,SLAC_E143
322,2.85,0.37,,,16.2,,,,,,-0.511,0.477,,,,,,,SLAC_E143
323,4.2,0.37,,,29.1,,,,,,0.321,0.371,,,,,,,SLAC_E143
324,7.69,0.37,,,29.1,,,,,,0.217,0.225,,,,,,,SLAC_E143
325,2.93,0.416,,,16.2,,,,,,-0.297,0.569,,,,,,,SLAC_E143
326,4.3,0.416,,,29.1,,,,,,-0.298,0.474,,,,,,,SLAC_E143
327,8.03,0.416,,,29.1,,,,,,-0.413,0.278,,,,,,,SLAC_E143
328,3.01,0.468,,,16.2,,,,,,0.99,0.689,,,,,,,SLAC_E143
329,4.4,0.468,,,29.1,,,,,,-1.205,0.628,,,,,,,SLAC_E143
330,8.37,0.468,,,29.1,,,,,,-0.077,0.356,,,,,,,SLAC_E143
331,4.47,0.526,,,29.1,,,,,,-0.224,0.838,,,,,,,SLAC_E143
332,8.67,0.526,,,29.1,,,,,,0.257,0.471,,,,,,,SLAC_E143
333,4.55,0.592,,,29.1,,,,,,0.243,1.129,,,,,,,SLAC_E143
334,8.98,0.592,,,29.1,,,,,,-0.331,0.64,,,,,,,SLAC_E143
335,9.26,0.666,,,29.1,,,,,,-0.192,0.876,,,,,,,SLAC_E143
336,9.52,0.749,,,29.1,,,,,,0.569,1.233,,,,,,,SLAC_E143
337,1.3,0.005,,,,,-1.0,1.3,,,,,,,,,,,SMC
338,2.0,0.008,,,,,-2.4,0.8,,,,,,,,,,,SMC
339,3.2,0.014,,,,,-1.0,0.4,,,,,,,,,,,SMC
340,4.9,0.025,,,,,-0.46,0.39,,,,,,,,,,,SMC
341,6.4,0.035,,,,,-0.34,0.35,,,,,,,,,,,SMC
342,8.5,0.049,,,,,0.16,0.23,,,,,,,,,,,SMC
343,11.9,0.077,,,,,-0.23,0.15,,,,,,,,,,,SMC
344,16.8,0.12,,,,,-0.09,0.12,,,,,,,,,,,SMC
345,22.2,0.17,,,,,0.25,0.12,,,,,,,,,,,SMC
346,29.4,0.24,,,,,0.06,0.08,,,,,,,,,,,SMC
347,38.8,0.34,,,,,-0.08,0.066,,,,,,,,,,,SMC
348,48.7,0.48,,,,,-0.024,0.034,,,,,,,,,,,SMC
