Q2,x,g1,dg1(stat),dg1(sys),dg1(model),dg1(par),dg1(evol),dg1(tot),A1,dA1(stat),dA1(sys),dA1(par),dA1(evol)
0.26,0.0058,0.1062,0.14,0.0055,0.0286,,,0.143,0.0092,0.0122,0.0005,0.0005
0.41,0.0096,-0.0224,0.0751,0.0037,0.0036,,,0.0753,-0.0028,0.0090,0.0004,0.0001
0.57,0.0142,-0.0098,0.0575,0.0027,0.001,,,0.0576,-0.0017,0.0091,0.0004,0.0001
0.73,0.019,-0.0158,0.057,0.0027,0.001,,,0.0571,-0.0033,0.0111,0.0005,0.0002
0.82,0.0248,0.0305,0.0437,0.003,0.0014,,,0.0438,0.0072,0.0107,0.0007,0.0004
1.12,0.0264,0.114,0.0689,0.0074,0.0045,,,0.0694,0.0275,0.0167,0.0018,0.0009
0.87,0.0325,0.0087,0.0824,0.0018,0.0003,,,0.0824,0.0022,0.0256,0.0006,0.0002
1.25,0.0329,-0.0405,0.0458,0.0018,0.0012,,,0.0459,-0.0123,0.0133,0.0005,0.0005
0.9,0.0399,0.0335,0.1132,0.0019,0.001,,,0.1132,0.0119,0.0423,0.0007,0.0009
1.38,0.0403,0.0125,0.0346,0.003,0.0004,,,0.0347,0.0039,0.0120,0.0011,0.0002
0.93,0.0498,2.02,0.1335,0.0054,0.0004,,,0.1336,-0.0068,0.0609,0.0025,0.0005
1.54,0.0506,0.051,0.0248,0.0043,0.0014,,,0.0252,0.0210,0.0104,0.0018,0.0009
1.25,0.0643,0.0648,0.0532,0.0027,0.0019,,,0.0533,0.0344,0.0289,0.0015,0.0021
1.85,0.0645,0.0603,0.0295,0.0041,0.0016,,,0.0298,0.0305,0.0152,0.0021,0.0012
2.58,0.0655,0.0244,0.0338,0.004,0.0006,,,0.034,0.0116,0.0170,0.0020,0.0003
1.31,0.0823,0.0066,0.0573,0.0016,0.0003,,,0.0573,0.0023,0.0389,0.0011,0.0005
2.06,0.0824,0.1062,0.0262,0.0052,0.0029,,,0.0269,0.0678,0.0168,0.0034,0.0026
3.08,0.0835,0.1116,0.0246,0.0058,0.0026,,,0.0254,0.0690,0.0153,0.0036,0.0027
1.38,0.1051,0.0309,0.0649,0.0026,0.0008,,,0.065,0.0236,0.0554,0.0023,0.0013
2.29,0.1054,0.0469,0.0241,0.0034,0.0013,,,0.0244,0.0365,0.0194,0.0028,0.0014
3.65,0.1064,0.0766,0.0195,0.0043,0.0018,,,0.02,0.0585,0.0151,0.0033,0.0024
1.46,0.1344,0.128,0.0754,0.0047,0.0026,,,0.0756,0.1378,0.0821,0.0053,0.0046
2.56,0.1347,0.1003,0.0223,0.0053,0.0024,,,0.023,0.1022,0.0227,0.0056,0.0044
4.3,0.1358,0.0816,0.016,0.0039,0.0019,,,0.0166,0.0785,0.0156,0.0039,0.0028
1.56,0.1719,0.0702,0.0889,0.0024,0.0011,,,0.0889,0.0941,0.1260,0.0035,0.0035
2.87,0.1722,0.1174,0.0209,0.0056,0.0023,,,0.0218,0.1553,0.0274,0.0077,0.0065
5.05,0.1734,0.0942,0.0135,0.0043,0.0021,,,0.0143,0.1179,0.0170,0.0055,0.0037
1.67,0.2191,0.0433,0.1003,0.005,0.0008,,,0.1004,0.0719,0.1899,0.0097,0.0038
3.18,0.22,0.0644,0.0196,0.0043,0.001,,,0.0201,0.1113,0.0345,0.0079,0.0043
5.87,0.2213,0.1045,0.0113,0.0044,0.002,,,0.0123,0.1786,0.0194,0.0077,0.0054
1.98,0.2786,0.1352,0.0866,0.0052,0.0034,,,0.0868,0.3470,0.2266,0.0141,0.0108
3.77,0.281,0.0647,0.0171,0.0037,0.0011,,,0.0175,0.1591,0.0429,0.0095,0.0056
6.94,0.2824,0.0752,0.0096,0.0032,0.0011,,,0.0102,0.1866,0.0243,0.0082,0.0059
2.46,0.355,0.0534,0.066,0.0046,0.0016,,,0.0662,0.1936,0.2598,0.0187,0.0079
4.62,0.3585,0.0697,0.0138,0.0032,0.0016,,,0.0143,0.2720,0.0548,0.0130,0.0092
8.25,0.3603,0.0843,0.0081,0.0036,0.0014,,,0.009,0.3436,0.0337,0.0148,0.0112
3.08,0.452,0.0857,0.0489,0.0051,0.0035,,,0.0493,0.5691,0.3347,0.0358,0.0179
5.61,0.4567,0.0609,0.0105,0.0026,0.002,,,0.011,0.4414,0.0782,0.0194,0.0149
9.72,0.4589,0.0465,0.0065,0.002,0.0013,,,0.0069,0.3654,0.0522,0.0158,0.0128
3.9,0.5629,0.0017,0.0325,0.003,0.0001,,,0.0326,-0.0105,0.4548,0.0419,0.0085
6.77,0.5798,0.0175,0.0084,0.0008,0.0008,,,0.0085,0.2927,0.1494,0.0139,0.0113
11.36,0.5823,0.0246,0.0047,0.001,0.0011,,,0.0049,0.4970,0.0976,0.0209,0.0187
6.32,0.6921,0.0234,0.0154,0.0014,0.0013,,,0.0155,0.9701,0.6553,0.0600,0.0330
9.56,0.7173,0.0092,0.0037,0.0004,0.0006,,,0.0038,0.5813,0.2416,0.0240,0.0225
14.29,0.7311,0.0131,0.0031,0.0005,0.0013,,,0.0034,1.1976,0.2867,0.0493,0.0493
0.26,0.0058,0.1062,0.1400,0.0055,,0.0286,0.0000,,0.0092,0.0122,0.0005,0.0005,0.0000
0.41,0.0096,-0.0224,0.0751,0.0037,,0.0036,0.0000,,-0.0028,0.0090,0.0004,0.0001,0.0000
0.57,0.0142,-0.0098,0.0575,0.0027,,0.0010,0.0000,,-0.0017,0.0091,0.0004,0.0001,0.0000
0.73,0.0190,-0.0158,0.0570,0.0027,,0.0010,0.0000,,-0.0033,0.0111,0.0005,0.0002,0.0000
0.91,0.0253,0.0552,0.0348,0.0041,,0.0025,0.0039,,0.0144,0.0091,0.0011,0.0007,0.0010
1.15,0.0328,-0.0277,0.0390,0.0019,,0.0009,0.0028,,-0.0092,0.0122,0.0006,0.0003,0.0009
1.33,0.0403,0.0144,0.0328,0.0028,,0.0005,0.0017,,0.0048,0.0120,0.0010,0.0002,0.0006
1.51,0.0506,0.0479,0.0241,0.0043,,0.0013,0.0007,,0.0208,0.0106,0.0019,0.0006,0.0003
2.01,0.0648,0.0489,0.0198,0.0036,,0.0012,0.0019,,0.0254,0.0103,0.0019,0.0008,0.0010
2.45,0.0829,0.0998,0.0167,0.0049,,0.0024,0.0016,,0.0645,0.0107,0.0032,0.0019,0.0011
2.97,0.1059,0.0637,0.0146,0.0033,,0.0015,0.0010,,0.0503,0.0115,0.0027,0.0014,0.0008
3.59,0.1354,0.0907,0.0128,0.0041,,0.0021,0.0007,,0.0907,0.0128,0.0042,0.0024,0.0007
4.31,0.1730,0.1017,0.0113,0.0044,,0.0022,0.0006,,0.1318,0.0146,0.0058,0.0031,0.0008
5.13,0.2209,0.0949,0.0099,0.0041,,0.0016,0.0004,,0.1656,0.0173,0.0073,0.0030,0.0006
6.11,0.2820,0.0723,0.0085,0.0031,,0.0010,0.0002,,0.1810,0.0216,0.0080,0.0028,0.0004
7.24,0.3598,0.0805,0.0071,0.0034,,0.0014,0.0001,,0.3255,0.0291,0.0139,0.0062,0.0004
8.53,0.4583,0.0500,0.0056,0.0021,,0.0014,0.0001,,0.3815,0.0440,0.0164,0.0115,0.0007
10.16,0.5819,0.0230,0.0041,0.0010,,0.0010,0.0001,,0.4403,0.0813,0.0191,0.0206,0.0010
12.21,0.7248,0.0116,0.0023,0.0005,,0.0009,0.0001,,0.8641,0.1790,0.0359,0.0667,0.0051