x,Q2,g1,dg1(stat),dg1(sys),F1,g1/F1,dg1/F1(stat),dg1/F1(sys)
0.0046,1.23,-0.7504,0.5039,0.2808,27.2922,-0.0275,0.0185,0.0103
0.0055,1.39,-0.4913,0.4023,0.2333,24.5751,-0.02,0.0164,0.0095
0.007,1.61,-0.555,0.2525,0.1228,20.4758,-0.0271,0.0123,0.006
0.009,1.91,-0.6279,0.2416,0.1485,17.6136,-0.0356,0.0137,0.0084
0.0154,3.03,-0.8837,0.1365,0.0948,13.1146,-0.0674,0.0104,0.0072
0.0244,4.11,-0.5755,0.1143,0.0786,8.4533,-0.0681,0.0135,0.0093
0.0346,5.6,-0.4528,0.1101,0.0795,6.0043,-0.0754,0.0183,0.0132
0.0488,7.64,-0.4083,0.0812,0.0565,4.3902,-0.093,0.0185,0.0129
0.0767,11.7,-0.2236,0.0556,0.0541,2.6695,-0.0838,0.0208,0.0203
0.1215,18.0,-0.1751,0.0426,0.0445,1.386,-0.1263,0.0307,0.0321
0.1715,24.8,-0.1081,0.039,0.0383,0.8592,-0.1258,0.0454,0.0446
0.2225,31.3,-0.0624,0.0353,0.0308,0.4953,-0.126,0.0713,0.0622
0.291,39.5,-0.0463,0.0229,0.0199,0.2902,-0.1595,0.0789,0.0686
0.406,52.0,-0.006,0.0161,0.0153,0.1187,-0.0505,0.1356,0.1289
0.5685,67.4,-0.0037,0.007,0.0065,0.0198,-0.1869,0.3535,0.3283
