x,Q2,g1,dg1(stat),dg1(sys),F1,dF1(tot),g1/F1,dg1/F1(stat),dg1/F1(sys)
0.0046,1.23,-1.0078,0.7033,0.4087,32.9568,6.5515,-0.0306,0.0213,0.0124
0.0055,1.39,-0.6111,0.544,0.3322,29.397,5.3336,-0.0208,0.0185,0.0113
0.007,1.61,-0.6989,0.341,0.1756,24.5257,3.7953,-0.0285,0.0139,0.0072
0.009,1.91,-0.7856,0.3066,0.1932,19.7808,2.5764,-0.0397,0.0155,0.0098
0.0154,3.03,-0.9726,0.1687,0.1243,14.1063,1.1435,-0.0689,0.012,0.0088
0.0244,4.11,-0.5959,0.1379,0.0984,8.997,0.5511,-0.0662,0.0153,0.0109
0.0346,5.6,-0.4494,0.1263,0.0913,6.2306,0.3142,-0.0721,0.0203,0.0147
0.0488,7.64,-0.3903,0.0917,0.065,4.502,0.1806,-0.0867,0.0204,0.0144
0.0767,11.7,-0.1719,0.0626,0.0616,2.7,0.0831,-0.0637,0.0232,0.0228
0.1215,18.0,-0.1277,0.0479,0.0503,1.3868,0.0384,-0.0921,0.0345,0.0363
0.1715,24.8,-0.0694,0.0439,0.0436,0.8544,0.0226,-0.0812,0.0514,0.051
0.2225,31.3,-0.0314,0.0392,0.0344,0.4861,0.0133,-0.0646,0.0806,0.0708
0.291,39.5,-0.0238,0.0251,0.0223,0.28,0.0079,-0.085,0.0896,0.0796
0.406,52.0,0.0109,0.0173,0.0165,0.113,0.0041,0.0965,0.1531,0.146
0.5685,67.4,0.0028,0.0076,0.0072,0.0205,0.0022,0.1366,0.3707,0.3512
