Q2,x,g1,dg1(stat),dg1(sys),dg1(model),dg1(tot),g1/F1,dg1/F1(stat),dg1/F1(sys),dg1/F1(tot)
0.26,0.0058,0.2584,0.3138,0.0331,0.0697,0.3231,,,,
0.41,0.0096,0.1357,0.1632,0.0213,0.022,0.166,,,,
0.57,0.0142,0.2361,0.1229,0.0219,0.0231,0.127,,,,
0.73,0.019,0.2416,0.12,0.0217,0.0152,0.1229,,,,
0.82,0.0248,0.2812,0.089,0.0207,0.0126,0.0922,,,,
1.12,0.0264,0.4736,0.149,0.0375,0.0182,0.1547,,,,
0.87,0.0325,0.3781,0.1609,0.0208,0.0135,0.1628,,,,
1.25,0.0329,0.3459,0.0949,0.0273,0.0109,0.0993,,,,
0.9,0.0399,0.3591,0.2147,0.0216,0.0121,0.2161,,,,
1.38,0.0403,0.2696,0.0706,0.0215,0.0079,0.0742,,,,
0.93,0.0498,0.2059,0.2534,0.0205,0.0069,0.2543,,,,
1.54,0.0506,0.264,0.0498,0.022,0.0078,0.055,,,,
1.25,0.0643,0.2637,0.1011,0.0153,0.0091,0.1027,,,,
1.85,0.0645,0.2063,0.0591,0.0163,0.0064,0.0616,,,,
2.58,0.0655,0.1949,0.0702,0.0185,0.0048,0.0728,,,,
1.31,0.0823,0.2177,0.1049,0.0149,0.008,0.1063,,,,
2.06,0.0824,0.3104,0.052,0.0192,0.0106,0.0564,,,,
3.08,0.0835,0.3535,0.0504,0.024,0.009,0.0565,,,,
1.38,0.1051,0.2942,0.1133,0.0182,0.0107,0.1153,,,,
2.29,0.1054,0.2104,0.0472,0.0141,0.0075,0.0498,,,,
3.65,0.1064,0.2989,0.0396,0.02,0.0086,0.0452,,,,
1.46,0.1344,0.2283,0.124,0.0144,0.0072,0.125,,,,
2.56,0.1347,0.2724,0.043,0.0166,0.009,0.047,,,,
4.3,0.1358,0.2977,0.0325,0.0189,0.0093,0.0387,,,,
1.56,0.1719,0.2623,0.1396,0.0159,0.0063,0.1406,,,,
2.87,0.1722,0.2741,0.0398,0.0166,0.0074,0.0438,,,,
5.05,0.1734,0.2768,0.0274,0.0173,0.008,0.0334,,,,
1.67,0.2191,0.2075,0.1545,0.0158,0.004,0.1554,,,,
3.18,0.22,0.2076,0.0367,0.0133,0.0043,0.0393,,,,
5.87,0.2213,0.2245,0.0232,0.0133,0.0052,0.0272,,,,
1.98,0.2786,0.2548,0.1329,0.0143,0.0047,0.1337,,,,
3.77,0.281,0.1925,0.0318,0.0114,0.0036,0.034,,,,
6.94,0.2824,0.1936,0.0199,0.0116,0.0037,0.0233,,,,
2.46,0.355,0.1683,0.1049,0.014,0.0036,0.1059,,,,
4.62,0.3585,0.1576,0.0259,0.0102,0.003,0.028,,,,
8.25,0.3603,0.1594,0.0171,0.0089,0.0031,0.0195,,,,
3.08,0.452,0.107,0.0808,0.0092,0.003,0.0814,,,,
5.61,0.4567,0.1266,0.0203,0.0071,0.0031,0.0217,,,,
9.72,0.4589,0.1043,0.0139,0.0055,0.0023,0.0151,,,,
3.9,0.5629,0.076,0.0578,0.0064,0.0017,0.0582,,,,
6.77,0.5798,0.0389,0.0164,0.0024,0.0013,0.0166,,,,
11.36,0.5823,0.0517,0.0105,0.0027,0.0015,0.0109,,,,
6.32,0.6921,0.0261,0.03,0.0021,0.0009,0.0301,,,,
9.56,0.7173,0.0257,0.0079,0.0014,0.0011,0.0081,,,,
14.29,0.7311,0.0204,0.0068,0.001,0.0006,0.0069,,,,
0.92,0.023,0.3,0.062,0.021,,0.0655,0.064,0.013,0.004,0.0136
1.01,0.028,0.327,0.048,0.023,,0.0532,0.08,0.012,0.006,0.0134
1.11,0.033,0.245,0.041,0.017,,0.0444,0.069,0.011,0.005,0.0121
1.24,0.04,0.284,0.035,0.019,,0.0398,0.09,0.011,0.006,0.0125
1.39,0.047,0.302,0.031,0.02,,0.0369,0.112,0.011,0.007,0.013
1.56,0.056,0.284,0.027,0.019,,0.033,0.122,0.012,0.008,0.0144
1.73,0.067,0.206,0.025,0.014,,0.0287,0.103,0.012,0.007,0.0139
1.9,0.08,0.28,0.022,0.018,,0.0284,0.163,0.013,0.011,0.017
2.09,0.095,0.24,0.02,0.016,,0.0256,0.163,0.014,0.011,0.0178
2.26,0.114,0.251,0.019,0.017,,0.0255,0.198,0.015,0.013,0.0198
2.44,0.136,0.268,0.017,0.018,,0.0248,0.249,0.016,0.016,0.0226
2.63,0.162,0.225,0.016,0.015,,0.0219,0.244,0.017,0.016,0.0233
2.81,0.193,0.237,0.015,0.016,,0.0219,0.307,0.019,0.02,0.0276
3.02,0.23,0.216,0.014,0.014,,0.0198,0.336,0.022,0.022,0.0311
3.35,0.274,0.183,0.013,0.012,,0.0177,0.354,0.025,0.023,0.034
3.76,0.327,0.187,0.012,0.012,,0.017,0.468,0.031,0.031,0.0438
4.25,0.389,0.147,0.013,0.01,,0.0164,0.494,0.042,0.032,0.0528
4.8,0.464,0.104,0.011,0.007,,0.013,0.52,0.053,0.034,0.063
5.51,0.55,0.094,0.009,0.006,,0.0108,0.784,0.075,0.051,0.0907
7.36,0.66,0.032,0.005,0.002,,0.0054,0.615,0.108,0.04,0.1152
2.5,0.023,0.375,0.078,0.035,,0.0855,0.0,,,
2.5,0.028,0.395,0.058,0.034,,0.0672,0.0,,,
2.5,0.033,0.288,0.047,0.024,,0.0528,0.0,,,
2.5,0.04,0.316,0.039,0.029,,0.0486,0.0,,,
2.5,0.047,0.329,0.034,0.029,,0.0447,0.0,,,
2.5,0.056,0.302,0.029,0.025,,0.0383,0.0,,,
2.5,0.067,0.213,0.026,0.017,,0.0311,0.0,,,
2.5,0.08,0.285,0.023,0.021,,0.0311,0.0,,,
2.5,0.095,0.238,0.02,0.018,,0.0269,0.0,,,
2.5,0.114,0.246,0.018,0.019,,0.0262,0.0,,,
2.5,0.136,0.261,0.017,0.02,,0.0262,0.0,,,
2.5,0.162,0.217,0.015,0.017,,0.0227,0.0,,,
2.5,0.193,0.231,0.015,0.017,,0.0227,0.0,,,
2.5,0.23,0.212,0.014,0.015,,0.0205,0.0,,,
2.5,0.274,0.184,0.013,0.013,,0.0184,0.0,,,
2.5,0.327,0.195,0.013,0.014,,0.0191,0.0,,,
2.5,0.389,0.158,0.013,0.011,,0.017,0.0,,,
2.5,0.464,0.122,0.013,0.008,,0.0153,0.0,,,
2.5,0.55,0.134,0.013,0.009,,0.0158,0.0,,,
2.5,0.66,0.068,0.012,0.005,,0.013,0.0,,,
